var_id,title,sub_id,sub_name,vertical,unit,id_tur_var,turunan_variabel,turunan_variabel_komposisi_id,turunan_variabel_komposisi,tahun,jenis_data,,,
55,Angka Partisipasi Kasar (APK),28,Pendidikan,7,Tidak Ada Satuan,42-44,SD/MI SMP/MTS SMA/SMK/MA,1,agregat,8,4    ,,,
59,PDRB ADHB Lapangan Usaha Triwulanan,156,Produk Domestik Regional Bruto (Lapangan Usaha),8,Juta Rupiah,0,Tidak Ada,0,Tidak Ada,14,1    ,,,
60,PDRB ADHK Lapangan Usaha Triwulanan,156,Produk Domestik Regional Bruto (Lapangan Usaha),8,Juta Rupiah,0,Tidak Ada,0,Tidak Ada,14,1    ,,,
69,PDRB ADHK KabKota,52,Produk Domestik Regional Bruto (Kabupaten/Kota),7,Milyar Rupiah,0,Tidak Ada,0,Tidak Ada,14,1    ,,,
70,Distribusi PDRB ADHB KabKota,52,Produk Domestik Regional Bruto (Kabupaten/Kota),7,Persen,0,Tidak Ada,0,Tidak Ada,14,3    ,,,
72,Penduduk Menurut Jenis Kelamin dan Kabupaten/Kota,40,Gender,7,Jiwa,45-46,"Laki-Laki Perempuan	",1,agregat,14,1    ,,,
73,Penduduk Menurut Jenis Kelamin dan Kelompok Umur Provinsi Riau,40,Gender,10,Jiwa,45-46,"Laki-Laki Perempuan	",1,agregat,14,1    ,,,
75,Gini Rasio ,23,Kemiskinan,1,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,15,4    ,,,
76,Luas Wilayah Provinsi Riau,153,Geografi,7,KM2,0,Tidak Ada,0,Tidak Ada,7,1    ,,,
77,Jumlah Penduduk Miskin,23,Kemiskinan,7,Ribu Jiwa,0,Tidak Ada,0,Tidak Ada,14,1    ,,,
85,Indeks Tendensi Konsumen,154,ITB-ITK,1,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,9,4    ,,,
86,Indeks Pembangunan Gender,40,Gender,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,7,4    ,,,
88,Angka Partisipasi Murni (APM),28,Pendidikan,7,Tidak Ada Satuan,45-47,Laki-Laki Perempuan Jumlah,1,agregat,13,4    ,,,
89,TPT (semester),6,Tenaga Kerja,1,Persen,0,Tidak Ada,0,Tidak Ada,8,4    ,,,
90,TPAK (semesteran),6,Tenaga Kerja,1,Persen,0,Tidak Ada,0,Tidak Ada7,8,4    ,,,
91,Neraca Perdagangan Luar Negeri,8,Ekspor-Impor,13,Ribu (US $),0,Tidak Ada,0,Tidak Ada,17,4    ,,,
94,Pengeluaran Rata-rata per Kapita Sebulan menurut Kelompok Makanan,5,Konsumsi dan Pengeluaran,14,Rupiah,0,Tidak Ada,0,Tidak Ada,8,2    ,,,
95,Pengeluaran Rata-rata per Kapita Sebulan menurut Kelompok Non Makanan,5,Konsumsi dan Pengeluaran,15,Rupiah,0,Tidak Ada,0,Tidak Ada,8,2    ,,,
97,Garis Kemiskinan,23,Kemiskinan,7,Rp/Kapita/Bulan,0,Tidak Ada,0,Tidak Ada,14,1    ,,,
98,Indeks Kedalaman Kemiskinan (P1),23,Kemiskinan,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,14,4    ,,,
99,Indeks Keparahan Kemiskinan (P2),23,Kemiskinan,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,14,4    ,,,
102,Angka Harapan Hidup-JK,40,Gender,17,Tidak Ada Satuan,0 dan 62,Tidak Ada Riau ,3,bebas ,11,6    ,,,
104,Perkembangan Import,8,Ekspor-Impor,18,Ribu (US $),0,Tidak Ada,0,Tidak Ada,17,1    ,,,
105,Persentase Penduduk Miskin,23,Kemiskinan,1,Persen,0,Tidak Ada,0,Tidak Ada,6,4    ,,,
107,Indeks Demokrasi Indonesia,34,Politik dan Keamanan,1,Tidak Ada Satuan,375,Capaian,0,Tidak Ada,2,4    ,,,
108,Laju Pertumbuhan ADHK Kabupaten Kota,52,Produk Domestik Regional Bruto (Kabupaten/Kota),7,Persen,0,Tidak Ada,0,Tidak Ada,13,4    ,,,
109,Indeks Pemberdayaan Gender (IDG) ,40,Gender,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,11,4    ,,,
111,Jumlah Sekolah TK ,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,3,1    ,,,
112,Jumlah Rumah Tangga,12,Kependudukan,7,Rumah Tangga,0,Tidak Ada,0,Tidak Ada,14,1    ,,,
114,Pencari Kerja,6,Tenaga Kerja,19,Jiwa,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    ,,,
120,Jumlah Anggota DPRD,101,Pemerintahan,7,Tidak Ada Satuan,45-47,Laki-Laki Perempuan Jumlah,1,agregat,4,1    ,,,
121,Jumlah Jemaah Haji,27,Sosial Budaya,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,4,1    ,,,
122,Jumlah Pernikahan,27,Sosial Budaya,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,5,1    ,,,
123,Jumlah Perceraian,27,Sosial Budaya,7,Tidak Ada Satuan,76-78,Cerai Talak Cerai Gugat Jumlah,1,agregat,5,1    ,,,
124,Jumlah Tempat Peribadatan,27,Sosial Budaya,7,Tidak Ada Satuan,79-84,"Masijd Mushola Gereja Protestan Gereja Katholik Pura Vihara	",1,agregat,3,1    ,,,
125,Jumlah Kejadian Bencana Alam,27,Sosial Budaya,7,Tidak Ada Satuan,88-94,Tanah Longsor Banjir Banjir Bandang Kebakaran Hutan dan Lahan Angin Puting Beliung Angin Puting Beliung,1,agregat,3,1    ,,,
126,Jumlah Kerusakan Rumah yang Diakibatkan Bencana Alam,27,Sosial Budaya,7,Tidak Ada Satuan,96-99,Rusak Berat  Rusak Sedang Rusak Ringan Terendam,1,agregat,5,1    ,,,
127,Jumlah Desa yg Mengalami Bencana Alam,27,Sosial Budaya,7,Tidak Ada Satuan,100-102," Banjir Gempa Bumi Tanah Longsor	",1,agregat,6,1    ,,,
128,Jumlah Penerima Bantuan (kepala keluarga),27,Sosial Budaya,7,Tidak Ada Satuan,103-104,Rencana Realisasi,2,perbandingan ,4,1    ,,,
130,Jumlah Anggaran Bantuan Sosial Pangan,27,Sosial Budaya,7,Rupiah,103-104,Rencana Realisasi,2,perbandingan ,4,1    ,,,
131,Angkatan Kerja Menurut Kelompok Umur,6,Tenaga Kerja,20,Tidak Ada Satuan,135-137,Bekerja Pengangguran Jumlah,1,agregat,5,1    ,,,
132,Bukan Angkatan Kerja Menurut Kelompok Umur,6,Tenaga Kerja,20,Tidak Ada Satuan,108-111,Sekolah Mengurus Rumah Tangga Lainnya Jumlah,1,agregat,5,1    ,,,
138,Suhu,151,Iklim,21,Tidak Ada Satuan,112-114,Minimum Rata-Rata Maksimum,3,bebas ,4,5    ,,,
139,Kelembaban,151,Iklim,21,Persen,112-114,Minimum Rata-Rata Maksimum,3,bebas ,4,5    ,,,
141,Kecepatan Angin,151,Iklim,21,m/det,112-114,Minimum Rata-Rata Maksimum,3,bebas ,4,5    ,,,
143,Tekanan Udara,151,Iklim,21,mb,112-114,Minimum Rata-Rata Maksimum,3,bebas ,4,5    ,,,
145,Curah Hujan,151,Iklim,21,mm,0,Tidak Ada,0,Tidak Ada,4,5    ,,,
146,Persentase Angkatan Kerja  terhadap Penduduk Usia Kerja menurut Kelompok Umur,6,Tenaga Kerja,20,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,3,4    ,,,
149,Angkatan Kerja Menurut Kabupaten Kota,6,Tenaga Kerja,7,Tidak Ada Satuan,115-117,Bekerja Pengangguran Jumlah,1,agregat,5,1    ,,,
151,Bukan Angkatan kerja Menurut Kabupaten Kota,6,Tenaga Kerja,7,Tidak Ada Satuan,118-121,Sekolah Mengurus Rumah Tangga Lainnya Jumlah,1,agregat,5,1    ,,,
152,Jumlah Desa/Kelurahan Yang Memiliki Sarana Kesehatan,30,Kesehatan,7,Tidak Ada Satuan,122-127,Rumah Sakit Rumah Sakit Bersalin Poliklinik Puskesmas Puskesmas Pembantu Apotek,1,agregat,5,1    ,,,
153,Distribusi Persentase Wanita Pernah Kawin yang Melahirkan Hidup,30,Kesehatan,7,Persen,128-133,Dokter Bidan Tenaga Kesehatan Lain Dukun Lainnya Jumlah,1,agregat,5,3    ,,,
154,Jumlah Tenaga Kesehatan,30,Kesehatan,7,Jiwa,32-36 dan 134-138,"Dokter Dokter Gigi Perawat Bidan Tenaga Kefarmasian Tenaga Kesehatan Masyarakat Tenaga Kesehatan Tenaga Gizi Ahli Teknologi Laboratorium Medik	",1,agregat,2,1    ,,,
156,Produksi Kayu Bulat,60,Kehutanan,22,M3,0,Tidak Ada,0,Tidak Ada,8,1    ,,,
160,Produksi Kayu Olahan,60,Kehutanan,23,M3,0,Tidak Ada,0,Tidak Ada,8,1    ,,,
161,Persentase Penduduk yang Mempunyai Keluhan Kesehatan Selama Sebulan Terakhir ,30,Kesehatan,7,Persen,0,Tidak Ada,0,Tidak Ada,7,4    ,,,
162,Jumlah Kasus Penyakit di Provinsi Riau,30,Kesehatan,7,Tidak Ada Satuan,139-144,Angka Penemuan TBC (%) Angka Keberhasilan Pengobatan TBC (%) Jumlah Kasus Baru AIDS Penemuan Kasus Baru Kusta per 100.000 Penduduk Angka Kesakitan Malaria per 1.000 Penduduk Angka Kesakitan DBD per 100.000 Penduduk,3,bebas ,4,6    ,,,
164,Jumlah Sarana Kesehatan,30,Kesehatan,7,Unit,145-150,Rumah Sakit Umum Rumah Sakit Khusus Puskesmas Rawat Inap Puskesmas Rawat Jalan Klinik Pratama Posyandu,1,agregat,4,1    ,,,
165,Persentase Penduduk yang Mempunyai Keluhan Kesehatan dan Berobat Jalan Selama Sebulan Terakhir,30,Kesehatan,7,Persen,0,Tidak Ada,0,Tidak Ada,8,4    ,,,
166,"	Luas Kawasan Hutan dan Konservasi Perairan",60,Kehutanan,7,Hektar,151-156,Hutan Lindung Suaka Alam dan Pelestarian Alam Hutan Produksi Terbatas Hutan Produksi Tetap Hutan Produksi Dapat dikonversi Jumlah Luas Hutan,1,agregat,3,1    ,,,
168,Distribusi Persentase Penduduk yang Mempunyai Keluhan Kesehatan Selama Sebulan Terakhir dan Tidak Berobat Jalan,30,Kesehatan,7,Persen,157-165,Tidak punya biaya berobat Tidak ada biaya transportasi  Tidak ada sarana transportasi Waktu tunggu pelayanan lama Mengobati sendiri Tidak ada yang mendampingi Merasa tidak perlu Lainnya Jumlah ,1,agregat,2,3    ,,,
171,Populasi Ternak,24,Peternakan,6,Ekor,174-180,Sapi Perah Sapi Potong Kerbau Kuda Kambing Domba Babi,1,agregat,5,1    ,,,
172,Persentase Penduduk yang Memiliki Jaminan Kesehatan,30,Kesehatan,7,Persen,181-185,BPJS PBI BPJS Non PBI Jamkesda Asuransi Swasta Perusahaan/Kantor,3,bebas ,5,4    ,,,
173,"Jumlah Ibu Hamil, Melakukan Kunjungan K1, Melakukan Kunjungan K4, Kurang Energi Kronis (KEK), dan Mendapat Tablet Zat Besi (Fe)",30,Kesehatan,24,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,7,6    ,,,
176,Populasi Unggas,24,Peternakan,6,Ekor,186-189,Ayam Kampung Ayam Petelur Ayam Pedaging Itik/Itik Manila,1,agregat,5,1    ,,,
177,Jumlah Remaja Usia 15-24 Tahun yang Mendapat Penyuluhan,30,Kesehatan,7,Jiwa,190-192,Penyuluhan Kespro Penyuluhan HIV/AIDS Penyuluhan KB,1,agregat,3,1    ,,,
178,Jumlah Klinik Keluarga Berencana (KKB) dan Pos Pelayanan Keluarga Berencana Desa (PPKBD),30,Kesehatan,7,Unit,193-194,KKB PPKBD,1,agregat,4,1    ,,,
179,Peserta KB Aktif berdasarkan Alat Kontrasepsi,30,Kesehatan,7,Jiwa,195-202,IUD MOW KONDOM IMPLANT SUNTIKAN PIL JUMLAH,1,agregat,4,1    ,,,
181,Jumlah Keluarga Menurut Klasifikasi Keluarga,30,Kesehatan,7,Tidak Ada Satuan,203-206,Pra Sejahtera Keluarga Sejahtera I Keluarga Sejahtera II Jumlah,1,agregat,2,1    ,,,
182,Jumlah Pasangan Usia Subur,30,Kesehatan,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,4,1    ,,,
183,Hari Hujan,151,Iklim,21,Hari,0,Tidak Ada,0,Tidak Ada,4,5    ,,,
185,Penyinaran Matahari,151,Iklim,21,Persen,0,Tidak Ada,0,Tidak Ada,4,5    ,,,
186,Persentase Bekerja terhadap Angkatan Kerja,6,Tenaga Kerja,7,Persen,0,Tidak Ada,0,Tidak Ada,5,4    ,,,
187,Persentase Angkatan Kerja terhadap Penduduk Usia Kerja,6,Tenaga Kerja,7,Persen,0,Tidak Ada,0,Tidak Ada,3,4    ,,,
189,Produksi Daging Ternak,24,Peternakan,6,KG,175-180,Sapi Potong Kerbau Kuda Kambing Domba Babi,1,agregat,5,1    ,,,
190,Produksi Daging Unggas,24,Peternakan,6,KG,186-189,Ayam Kampung Ayam Petelur Ayam Pedaging Itik/Itik Manila,1,agregat,5,1    ,,,
192,Produksi Telur Unggas dan Susu Sapi,24,Peternakan,6,Ton,207-210,Ayam Kampung Ayam Petelur Itik Sapi Perah,1,agregat,5,1    ,,,
193,Jumlah Angkatan Kerja menurut Pendidikan Tertinggi yang ditamatkan,6,Tenaga Kerja,25,Tidak Ada Satuan,105-107,Bekerja Pengangguran Jumlah,1,agregat,3,1    ,,,
195,Jumlah Bukan Angkatan Kerja menurut Pendidikan Tertinggi yang ditamatkan,6,Tenaga Kerja,25,Tidak Ada Satuan,108-111,Sekolah Mengurus Rumah Tangga Lainnya Jumlah,1,agregat,3,1    ,,,
200,Persentase Bekerja terhadap Angkatan Kerja menurut Pendidikan,6,Tenaga Kerja,25,Persen,0,Tidak Ada,0,Tidak Ada,5,4    ,,,
202,Persentase Angkatan Kerja terhadap Penduduk Usia Kerja menurut Pendidikan,6,Tenaga Kerja,25,Persen,0,Tidak Ada,0,Tidak Ada,3,4    ,,,
205,Luas Panen dan Produktivitas,53,Tanaman Pangan,6,Hektar,222-223,Luas Panen Produktivitas,2,perbandingan ,4,1    ,,,
206,Produksi Padi dan Beras,53,Tanaman Pangan,6,Ton,224-225,Produksi Padi Produksi Padi Setara Beras ,2,perbandingan ,4,1    ,,,
207,Produksi Jagung dan Kedelai,53,Tanaman Pangan,6,Ton,226-227,Produksi Jagung (ton) Produksi Kedelai (ton),1,agregat,1,1    ,,,
208,Penduduk Berumur 15 Tahun Ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Status Pekerjaan Utama dan Lapangan Pekerjaan Utama,6,Tenaga Kerja,27,Tahun,219-221,1 2 3 ,1,agregat,3,1    ,,,
209,Penduduk Berumur 15 Tahun Ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Status Pekerjaan Utama dan Jenis Kelamin,6,Tenaga Kerja,27,Tidak Ada Satuan,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    ,,,
217,Luas Areal Tanaman Perkebunan,54,Perkebunan,6,Hektar,228-232,Kelapa Sawit Kelapa Karet Kopi Kakao,1,agregat,5,1    ,,,
220,Produksi Perkebunan,54,Perkebunan,6,Ton,228-232,Kelapa Sawit Kelapa Karet Kopi Kakao,1,agregat,5,1    ,,,
221,Penduduk Berumur 15 Tahun ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Jumlah Jam Kerja pada Pekerjaan Utama dan Lapangan Pekerjaan Utama,6,Tenaga Kerja,28,Tidak Ada Satuan,219-221,1 2 3 ,1,agregat,3,1    ,,,
222,Penduduk Berumur 15 Tahun ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Lapangan Pekerjaan Utama dan Pendidikan Tertinggi yang Ditamatkan,6,Tenaga Kerja,29,Tidak Ada Satuan,233-237,SD/MI SMP/MTS SMA/SMK/MA Perguruan Tinggi Jumlah,1,agregat,3,1    ,,,
223,Penduduk Berumur 15 Tahun Ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Jumlah Jam Kerja Pada Pekerjaan Utama dan Jenis Kelamin,6,Tenaga Kerja,28,Tidak Ada Satuan,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    ,,,
224,Penduduk Berumur 15 Tahun Ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Jumlah Jam Kerja Seluruhnya dan Jenis Kelamin,6,Tenaga Kerja,28,Tidak Ada Satuan,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    ,,,
225,Penduduk Berumur 15 Tahun ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Kelompok Umur dan Jumlah Jam Kerja Seluruhnya,6,Tenaga Kerja,20,Tidak Ada Satuan,238-242,Umur,1,agregat,3,1    ,,,
226,Penduduk Berumur 15 Tahun Keatas yang Bekerja Selama Seminggu yang Lalu Menurut Kelompok Umur dan Jenis Kelamin,6,Tenaga Kerja,20,Tidak Ada Satuan,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    ,,,
227,Penduduk Berumur 15 Tahun ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Status Pekerjaan Utama dan Pendidikan Tertinggi yang Ditamatkan,6,Tenaga Kerja,27,Tidak Ada Satuan,233-237,SD/MI SMP/MTS SMA/SMK/MA Perguruan Tinggi Jumlah,1,agregat,3,1    ,,,
228,Penduduk Berumur 15 Tahun ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Kabupaten/Kota dan Lapangan Pekerjaan Utama,6,Tenaga Kerja,7,Tidak Ada Satuan,219-221,1 2 3 ,1,agregat,3,1    ,,,
229,Penduduk Berumur 15 Tahun Ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Lapangan Pekerjaan Utama dan Jenis Kelamin,6,Tenaga Kerja,29,Tidak Ada Satuan,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    ,,,
230,Realisasi Pemerintah,13,Keuangan,7,Ribu Rupiah,243-244,Pendapatan Belanja,2,perbandingan ,3,1    ,,,
232,Luas Panen Tanaman Sayuran dan Buah–Buahan Semusim,55,Hortikultura,30,Hektar,0,Tidak Ada,0,Tidak Ada,7,1    ,,,
236,Luas Panen Tanaman Hias,55,Hortikultura,31,M2,0,Tidak Ada,0,Tidak Ada,5,1    ,,,
238,Produksi Tanaman Hias,55,Hortikultura,31,Tangkai,0,Tidak Ada,0,Tidak Ada,7,1    ,,,
248,Produksi Perikanan Tangkap di Perairan Umum,56,Perikanan,6,Ton,256-257,Ikan Udang,1,agregat,4,1    ,,,
249,Produksi Perikanan Budidaya,56,Perikanan,6,Ton,248-255,Gurame  Patin Lele Nila Ikan Mas Kakap Bandeng Udang,1,agregat,4,1    ,,,
250,Produksi Perikanan Tangkap,56,Perikanan,7,Ton,258-260,Perikanan Tangkap di Laut  Perikanan Perairan Umum Daratan Perikanan Tangkap,1,agregat,4,1    ,,,
252,Nilai Produksi Perikanan Tangkap,56,Perikanan,6,Ribu Rupiah,258-260,Perikanan Tangkap di Laut  Perikanan Perairan Umum Daratan Perikanan Tangkap,1,agregat,4,1    ,,,
253,Luas Panen Tanaman Biofarmaka,55,Hortikultura,42,M2,0,Tidak Ada,0,Tidak Ada,6,1    ,,,
254,Produksi Tanaman Biofarmaka,55,Hortikultura,42,KG,0,Tidak Ada,0,Tidak Ada,7,1    ,,,
255,Pencari Kerja Terdaftar,6,Tenaga Kerja,7,Tidak Ada Satuan,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    ,,,
256,Lowongan Kerja Terdaftar,6,Tenaga Kerja,7,Tidak Ada Satuan,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    ,,,
257,Penempatan/Pemenuhan Tenaga Kerja,6,Tenaga Kerja,7,Tidak Ada Satuan,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    ,,,
258,Produksi Perikanan Budidaya Menurut Jenis Budidaya,56,Perikanan,6,Ton,261-269,Jaring Apung Laut Jaring Apung Tawar Jaring Tancap Tawar Karamba Kolam Air Tenang Laut Lainnya Minapadi Sawah Tambak Sederhana  Tambak Semi Intensif,1,agregat,4,1    ,,,
260,Rata-rata Upah/Gaji Sebulan Pekerja Formal,6,Tenaga Kerja,7,Rupiah,219-221,1 2 3 ,1,agregat,1,2    ,,,
261,Rata-rata Pendapatan Bersih Sebulan Pekerja Informal,6,Tenaga Kerja,7,Rupiah,219-221,1 2 3 ,1,agregat,1,2    ,,,
262,Produksi Perikanan Budidaya Menurut Jenis Kegiatan,56,Perikanan,6,Tidak Ada Satuan,270-272,Pembesaran Pembenihan Ikan Hias,1,agregat,4,1    ,,,
265,Rata-rata Pendapatan Bersih Sebulan Pekerja Informal Menurut Kabupaten/Kota dan Pendidikan Tertinggi yang Ditamatkan,6,Tenaga Kerja,7,Rupiah,273-277,Tidak Pernah Sekolah/ Belum Tamat SD SD/MI SMP/MTs SMA ke Atas Jumlah,1,agregat,1,2    ,,,
269,Jumlah Korban yang Diakibatkan Bencana Banjir,27,Sosial Budaya,7,Tidak Ada Satuan,278 280,Meninggal dan Hilang Terdampak dan Mengungsi,1,agregat,4,1    ,,,
270,Jumlah Kejahatan yang Dilaporkan,34,Politik dan Keamanan,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,6,1    ,,,
271,Risiko Penduduk Terjadi Tindak Pidana,34,Politik dan Keamanan,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,6,1    ,,,
272,Jumlah Guru TK,28,Pendidikan,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,3,1    ,,,
274,Persentase penyelesaian kejahatan,34,Politik dan Keamanan,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,6,1    ,,,
275,Jumlah Murid TK,28,Pendidikan,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,3,1    ,,,
276,Jumlah Perusahaan pada Industri Besar dan Sedang,9,Industri,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,5,1    ,,,
277,Jumlah Tenaga Kerja Pada Industri Besar dan sedang,9,Industri,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,5,1    ,,,
278,Nilai Produksi pada Industri Besar dan Sedang,9,Industri,7,Ribu Rupiah,0,Tidak Ada,0,Tidak Ada,5,1    ,,,
279,Jumlah Pegawai Negeri Sipil,101,Pemerintahan,7,Tidak Ada Satuan,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    ,,,
280,Jumlah Sekolah RA,28,Pendidikan,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,5,1    ,,,
281,Jumlah Guru RA,28,Pendidikan,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,5,1    ,,,
282,Jumlah Murid RA,28,Pendidikan,7,Tidak Ada Satuan,0,Tidak Ada,0,Tidak Ada,5,1    ,,,
283,Jumlah Sekolah SD,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,4,1    ,,,
284,Jumlah Guru SD,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,4,1    ,,,
285,Jumlah Murid SD,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,4,1    ,,,
286,Jumlah Sekolah MI,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,5,1    ,,,
287,Jumlah Guru MI,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,3,1    ,,,
288,Jumlah Murid MI,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,5,1    ,,,
289,Jumlah Sekolah SMP,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,4,1    ,,,
290,Jumlah Guru SMP,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,4,1    ,,,
291,Jumlah Murid SMP,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,4,1    ,,,
292,Jumlah Sekolah MTS,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,5,1    ,,,
293,Jumlah Guru MTS,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,5,1    ,,,
294,Jumlah Murid MTS,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,5,1    ,,,
295,Jumlah Sekolah SMA,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,4,1    ,,,
296,Jumlah Guru SMA,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,4,1    ,,,
297,Jumlah Murid SMA,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,4,1    ,,,
298,Jumlah Sekolah SMK,28,Pendidikan,7,Tidak Ada Satuan,73-75,Negeri Swasta Jumlah,1,agregat,4,1    ,,,
